scn_name,line_id,bus0,bus1,type,carrier,x,r,g,b,s_nom,s_nom_extendable,s_nom_min,s_nom_max,s_max_pu,build_year,lifetime,capital_cost,length,cables,terrain_factor,num_parallel,v_ang_min,v_ang_max,v_nom,geom,topo,oldlinecode,Projekt,Projekt_id,cable/line,Maßnahme,Startpunkt,subst_name0,Endpunkt,subst_name1,Coordinate0,Coordinate1,Length type,Length,Trassenlänge in km,Trassenlänge in km.1,Spannung,NOVA-Typ,Art,Bundesländer,NOVA-Kategorie,TYNDP,PCI,EnLAG / BBP,anvisierte Inbetriebnahme,Umsetzungsstand,ÜNB,M-Nr.,Szenario,Anmerkung,matching0%,matching1%
AMP-P310,,,,,AC,,,,,,,,,1,2023,40,,285,,,,,,380,,,,,,line,Bürstadt – Kühmoos (Kühmoos-Maximiliansau-Weingarten-Mutterstadt-Lambsheim-Bürstadt),Bürstadt,,Lambsheim,,8.419373160819056 49.63371907511068,8.294967614411387 49.524419584032344,Bestand,,,285,380,"Errichtung einer Leitung: Ersatzneubau, Änderung oder Erweiterung einer Leitung: Zu- oder Umbeseilung",Leitung,"HE,
RP, BW",NV,,,,2023,3: vor oder im PFV/ Genehmigung nach BImSchG,,,,"M485, HTLS",,
AMP-P310,,,,,AC,,,,,,,,,1,2023,40,,,,,,,,380,,,,,,line,,Lambsheim,,Mutterstadt,,8.294967614411387 49.524419584032344,8.352333944928567 49.42127435651948,Bestand,,,*,380,"Errichtung einer Leitung: Ersatzneubau, Änderung oder Erweiterung einer Leitung: Zu- oder Umbeseilung",Leitung,"HE,
RP, BW",NV,,,,2023,3: vor oder im PFV/ Genehmigung nach BImSchG,,,,"M485, HTLS",,
AMP-P310,,,,,AC,,,,,,,,,1,2023,40,,,,,,,,380,,,,,,line,,Mutterstadt,,Weingarten,,8.352333944928567 49.42127435651948,8.308455420376152 49.2571048937849,Bestand,,,*,380,"Errichtung einer Leitung: Ersatzneubau, Änderung oder Erweiterung einer Leitung: Zu- oder Umbeseilung",Leitung,"HE,
RP, BW",NV,,,,2023,3: vor oder im PFV/ Genehmigung nach BImSchG,,,,"M485, HTLS",,
AMP-P310,,,,,AC,,,,,,,,,1,2023,40,,,,,,,,380,,,,,,line,,Weingarten,,Maximiliansau,,8.308455420376152 49.2571048937849,8.273277878035131 49.029394664797195,Bestand,,,*,380,"Errichtung einer Leitung: Ersatzneubau, Änderung oder Erweiterung einer Leitung: Zu- oder Umbeseilung",Leitung,"HE,
RP, BW",NV,,,,2023,3: vor oder im PFV/ Genehmigung nach BImSchG,,,,"M485, HTLS",,
AMP-P310,,,,,AC,,,,,,,,,1,2023,40,,,,,,,,380,,,,,,line,,Maximiliansau,,Kühmoos,,8.273277878035131 49.029394664797195,7.958075914315599 47.59547794527875,Bestand,,,*,380,"Errichtung einer Leitung: Ersatzneubau, Änderung oder Erweiterung einer Leitung: Zu- oder Umbeseilung",Leitung,"HE,
RP, BW",NV,,,,2023,3: vor oder im PFV/ Genehmigung nach BImSchG,,,,"M485, HTLS",,
AMP-P460,,,,,AC,,,,,400,,,,1,2025,40,,3.4,,,,,,380,,,,,,line,Büscherhof – Umbeseilung und Schaltfelderweiterung,Büscherhof,,zu neue 380-kV-Anlage,,6.926758989258765 51.49920569585058,6.967172 51.490748,Bestand,,,3.4,380,"Änderung oder Erweiterung einer Leitung: Zu- oder
Umbeseilung",Leitung,NW,NV,,,,"2023,
2025",3: vor oder im PFV/ Genehmigung nach BImSchG,,,,M687,,
TTG-006,,,,,AC,,,,,,,,,1,2024,40,,221,3,,1,,,380,,,,EnLAG,6,line,Wahle – Mecklar,Wahle,,Lamspringe,,10.365338662586142 52.28466156477866,9.98821503567703 51.95423005660941,Ausbau,,221,,380,Errichtung einer Leitung: Neubau in neuer Trasse,Leitung,"NI, HE",,x,,EnLAG Nr. 6,"2023,
2024",4: Genehmigt oder im Bau,,,,,,
TTG-006,,,,,AC,,,,,,,,,1,2024,40,,,3,,1,,,380,,,,EnLAG,6,line,,Lamspringe,,Erzhausen,,9.98821503567703 51.95423005660941,9.923768611106041 51.897571602079054,Ausbau,,*,,380,Errichtung einer Leitung: Neubau in neuer Trasse,Leitung,"NI, HE",,x,,EnLAG Nr. 6,2024,4: Genehmigt oder im Bau,,,,Erdkabel,,
TTG-006,,,,,AC,,,,,,,,,1,2024,40,,,3,,1,,,380,,,,EnLAG,6,line,,Erzhausen,,Hardegsen,,9.923768611106041 51.897571602079054,9.852963912739543 51.64929354898966,Ausbau,,*,,380,Errichtung einer Leitung: Neubau in neuer Trasse,Leitung,"NI, HE",,x,,EnLAG Nr. 6,2024,4: Genehmigt oder im Bau,,,,Erdkabel,,
TTG-006,,,,,AC,,,,,,,,,1,2024,40,,,3,,1,,,380,,,,EnLAG,6,line,,Hardegsen,,Mecklar,,9.852963912739543 51.64929354898966,9.746026530326525 50.9174270688464,Ausbau,,*,,380,Errichtung einer Leitung: Neubau in neuer Trasse,Leitung,"NI, HE",,x,,EnLAG Nr. 6,2024,4: Genehmigt oder im Bau,,,,Erdkabel,,
TTG-007,,,,,AC,,,,,2400,,,,1,2024,40,,31,6,,2,,,380,,,,EnLAG,5,line,Dörpen / West – Niederrhein (Punkt Meppen),Dörpen West,,Meppen,,7.256250263683292 52.98145861782307, 7.211702 52.730448,Ausbau,,31,,380,Errichtung einer Leitung: Neubau in neuer Trasse,Leitung,NI,,x,,EnLAG Nr. 5,2024,"4: Genehmigt oder im Bau,
5: Realisiert",,,,3600A,,
TTG-009,,,,,AC,,,,,,,,,1,2024,40,,61,6,,2,,,380,,,,EnLAG,2,line,Ganderkesee – St. Hülfe,Ganderkesee,,Station Sankt Hülfe,,8.563991876746766 53.03191782682749,8.403502360406835 52.60907601124505,Ausbau,,61,,380,Errichtung einer Leitung: Neubau in neuer Trasse,Leitung,NI,,x,,EnLAG Nr. 2,"2023,
2024",4: Genehmigt oder im Bau,,,,,,
TTG-P21,,,,,AC,,,,,5400,,,,1,2023,40,,56,6,,2,,,380,,,,,,line,Conneforde – Garrel/ Ost – Cappeln/West,Conneforde,,Garrel,,8.052813201940419 53.33191378148668,8.027258408033157 52.96425173221768,Bestand,,,77,380,Errichtung einer Lei- tung: Ersatzneubau,Leitung,NI,NV,x,,6,"2022,
2023",3: vor oder im PFV/ Genehmigung nach BImSchG,,,,4000A each circuit,,
TTG-P21,,,,,AC,,,,,,,,,1,2026,40,,21,6,,2,,,380,,,,,,line,,Garrel,,Punkt Cappeln West,,8.027258408033157 52.96425173221768,8.017258 52.791597,Bestand,,,*,380,Errichtung einer Lei- tung: Ersatzneubau,Leitung,NI,NV,x,,6,"2025,
2026",3: vor oder im PFV/ Genehmigung nach BImSchG,,,,,,
TTG-P21,,,,,AC,,,,,,,,,1,2026,40,,21,6,,2,,,380,,,,,,line,Cappeln/West – Regelzonengrenze TTG/AMP,Punkt Cappeln West,,Punkt Regel- zonengrenze TTG/AMP,,8.017258 52.791597,7.911058 52.693343,Ausbau,,21,,380,Errichtung einer Leitung: Neubau in neuer Trasse,Leitung,NI,,x,,6,"2025,
2026",3: vor oder im PFV/ Genehmigung nach BImSchG,,,,,,
TTG-P24,,,,,AC,,,,,5400,,,,1,2026,40,,10,6,,2,,,380,,,,BBP,7,line,Stade/West – Dollern,Stade-West,,Dollern,,9.489805273447082 53.63250357479064,9.501790032393501 53.54281468005007,Bestand,,,10,380,Errichtung einer Lei- tung: Ersatzneubau,Leitung,NI,NV,x,,BBP Nr. 7,"2025,
2026",4: Genehmigt oder im Bau,,,,4000A each circuit,,
TTG-P24,,,,,AC,,,,,5400,,,,1,2021,40,,60,6,,2,,,380,,,,BBP,7,line,Dollern – Sottrum,Dollern,,Sottrum,,9.501790032393501 53.54281468005007,9.253243575298317 53.11482167195141,Bestand,,,60,380,Errichtung einer Lei- tung: Ersatzneubau,Leitung,NI,NV,x,,BBP Nr. 7,2021,"3: vor oder im PFV/ Genehmigung nach BImSchG,
4: Genehmigt oder im Bau",,,,4000A each circuit,,
TTG-P24,,,,,AC,,,,,5400,,,,1,2026,40,,42,6,,2,,,380,,,,BBP,7,line,Sottrum – Mehringen (Grafschaft Hoya),Sottrum,,"""UW"" Mehringen (Grafschaft Hoya)",,9.253243575298317 53.11482167195141,9.145970 52.832135,Bestand,,,42,380,Errichtung einer Lei- tung: Ersatzneubau,Leitung,NI,NV,x,,BBP Nr. 7,2026,3: vor oder im PFV/ Genehmigung nach BImSchG,,,,4000A each circuit,,
TTG-P24,,,,,AC,,,,,5400,,,,1,2026,40,,45,6,,2,,,380,,,,BBP,7,line,Mehringen (Grafschaft Hoya) – Landesbergen,"""UW"" Mehringen (Grafschaft Hoya)",,Landesbergen,,9.145970 52.832135,9.125265746125436 52.53826407418714,Bestand,,,45,380,Errichtung einer Lei- tung: Ersatzneubau,Leitung,NI,NV,x,,BBP Nr. 7,2026,3: vor oder im PFV/ Genehmigung nach BImSchG,,,,4000A each circuit,,
TTG-P25,,,,,AC,,,,,,,,,1,2026,40,,46,6,,2,,,380,,,,BBP,8,line,Heide/West – Husum/Nord,"""UW"" Heide West",,Husum Nord,,9.052015 54.161528,9.07855723752111 54.5106695274633,Ausbau,,46,,380,Errichtung einer Leitung: Neubau in neuer Trasse,Leitung,SH,,x,,BBP Nr. 8,2026,4: Genehmigt oder im Bau,,,,,,
TTG-P25,,,,,AC,,,,,,,,,1,2021,40,,38,6,,2,,,380,,,,BBP,8,line,Husum/Nord – Klixbüll/Süd,Husum Nord,,Klixbüll Süd,,9.07855723752111 54.5106695274633,8.869150 54.795167,Ausbau,,38,,380,Errichtung einer Leitung: Neubau in neuer Trasse,Leitung,SH,,x,,BBP Nr. 8,2021,4: Genehmigt oder im Bau,,,,,,
TTG-P25,,,,,AC,,,,,,,,,1,2022,40,,16,6,,2,,,380,,,,BBP,8,line,Klixbüll/Süd – Bundesgrenze DK,Klixbüll/Süd,,Punkt Bundesgrenze DK,,8.869150 54.795167,8.910507 54.903755,Ausbau,,16,,380,Errichtung einer Leitung: Neubau in neuer Trasse,Leitung,SH,,x,x,BBP Nr. 8,2022,3: vor oder im PFV/ Genehmigung nach BImSchG,,,,,,
TTG-P33,,,,,AC,,,,,,,,,1,2023,40,,65,6,,2,,,380,,,,BBP,10,line,Wahle – Hattorf – Helmstedt – Landes- grenze NI/ST (Mast 6) – Wolmirstedt,Wahle,,Hattorf,,10.365338662586142 52.28466156477866,10.761248371477675 52.36745365064589,Bestand,,,65,380,Umbeseilung,Leitung,NI,NV,,,BBP Nr. 10,2023,3: vor oder im PFV/ Genehmigung nach BImSchG,,,,,,
TTG-P33,,,,,AC,,,,,,,,,1,2025,40,,,6,,2,,,380,,,,BBP,10,line,Wahle – Hattorf – Helmstedt – Landes- grenze NI/ST (Mast 6) – Wolmirstedt,Hattorf,,Helmstedt,,10.761248371477675 52.36745365064589,10.999333070802122 52.20014201370701,Bestand,,,*,380,Umbeseilung,Leitung,NI,NV,,,BBP Nr. 10,2025,3: vor oder im PFV/ Genehmigung nach BImSchG,,,,,,
TTG-P33,,,,,AC,,,,,3600,,,,1,2025,40,,65,6,,2,,,380,,,,BBP,10,line,Wahle – Hattorf – Helmstedt – Landes- grenze NI/ST (Mast 6) – Wolmirstedt,Helmstedt,,Wolmirstedt,,10.999333070802122 52.20014201370701,11.6401668419024 52.26899390911886,Bestand,,,*,380,Umbeseilung,Leitung,NI,NV,,,BBP Nr. 10,2025,3: vor oder im PFV/ Genehmigung nach BImSchG,,,,,,
TTG-P46,,,,,AC,,,,,2700,,,,1,2022,40,,182,6,,2,,,380,,,,BBP,18,line,Redwitz – Mechlenreuth – Etzenricht – Schwandorf (Ostbayernring),Redwitz,,Mechlenreuth,,11.193698240199689 50.16222420264838,11.81095506273847 50.18363584808292,Bestand,,,182,380,Errichtung einer Lei- tung: Ersatzneubau,Leitung,BY,NV,,,BBP Nr. 18,2022,3: vor oder im PFV/ Genehmigung nach BImSchG,,,,4000A For both circuits?,,
TTG-P46,,,,,AC,,,,,2700,,,,1,2025,40,,,6,,2,,,380,,,,BBP,18,line,,Mechlenreuth,,Etzenricht,,11.81095506273847 50.18363584808292,12.114769928393569 49.631152225899484,Bestand,,,*,380,Errichtung einer Lei- tung: Ersatzneubau,Leitung,BY,NV,,,BBP Nr. 18,"2024 /
2025",3: vor oder im PFV/ Genehmigung nach BImSchG,,,,4000A For both circuits?,,
TTG-P46,,,,,AC,,,,,2700,,,,1,2025,40,,44.4,6,,2,,,380,,,,BBP,18,line,,Etzenricht,, Schwandorf (Ostbayernring),,12.114769928393569 49.631152225899484,12.081967 49.297147,Bestand,,,*,380,Errichtung einer Lei- tung: Ersatzneubau,Leitung,BY,NV,,,BBP Nr. 18,"2024 /
2025",3: vor oder im PFV/ Genehmigung nach BImSchG,,,,4000A For both circuits?,,
TTG-P48,,,,,AC,,,,,2700,,,,1,2025,40,,50,3,,1,,,380,,,,BBP,20,line,Grafenrheinfeld – Punkt Rittershausen,Grafenrheinfeld,,Punkt Rittershausen,,10.187883452706167 49.98122647337771,10.013017 49.611797,Bestand,,,50,380,Zubeseilung,Leitung,BY,NV,,,BBP Nr. 20,"2024 /
2025",3: vor oder im PFV/ Genehmigung nach BImSchG,,,,,,
TTG-P67,,,,,AC,,,,,2700,,,,1,2024,40,,13,6,,2,,,380,,,,BBP,32,line,Simbach – Matzenhof - Bundesgrenze AT,Simbach,,Punkt Matzenhof,,13.002766136405345 48.261999118038034,13.013943 48.290369,Bestand,,,13,380,Errichtung einer Lei- tung: Ersatzneubau,Leitung,BY,NV,x,x,BBP Nr. 32,2024,3: vor oder im PFV/ Genehmigung nach BImSchG,,,,4000A For both circuits?,,
TTG-P67,,,,,AC,,,,,2700,,,,1,2026,40,,,6,,2,,,380,,,,BBP,32,line,,Punkt Matzenhof,,Bundesgrenze AT,,13.013943 48.290369,13.060147 48.272481,Bestand,,,*,380,Errichtung einer Lei- tung: Ersatzneubau,Leitung,BY,NV,x,x,BBP Nr. 32,"2024,
2026",3: vor oder im PFV/ Genehmigung nach BImSchG,,,,4000A For both circuits?,,
TTG-P67,,,,,AC,,,,,2700,,,,1,2026,40,,7,6,,2,,,380,,,,BBP,32,line,Altheim – Adlkofen,Altheim,,Punkt Adlkofen,,12.220835400057918 48.58573299883071,12.260740 48.546736,Bestand,,,7,380,Errichtung einer Lei- tung: Ersatzneubau,Leitung,BY,NV,x,x,BBP Nr. 32,"2024,
2026",3: vor oder im PFV/ Genehmigung nach BImSchG,,,,4000A For both circuits?,,
TTG-P67,,,,,AC,,,,,2700,,,,1,2026,40,,66,6,,2,,,380,,,,BBP,32,line,Adlkofen – Matzenhof,Punkt Adlkofen,,Matzenhof,,12.260740 48.546736,13.013943 48.290369,Bestand,,,66,380,Errichtung einer Lei- tung: Ersatzneubau,Leitung,BY,NV,x,x,BBP Nr. 32,"2024,
2026",3: vor oder im PFV/ Genehmigung nach BImSchG,,,,4000A For both circuits?,,
TTG-P69,,,,,AC,,,,,2400,,,,1,2026,40,,61,6,,2,,,380,,,,BBP,34,line,Emden / Ost – Conneforde,Emden-Borssum,,Conneforde,,7.224238437060019 53.34992715625334,8.052813201940419 53.33191378148668,Bestand,,,61,380,Errichtung einer Lei- tung: Ersatzneubau,Leitung,NI,NV,x,,BBP Nr. 34,"2024,
2026",4: Genehmigt oder im Bau,,,,3600A for both circuits?,,
TTG-P72,,,,,AC,,,,,,,,,1,2022,40,,50,6,,2,,,380,,,,BBP,42,line,Kreis Segeberg – Lübeck / West,Kreis Segeberg,,Lübeck,,9.985091 53.742518,10.640952461335745 53.919444277182414,Bestand,,,50,380,Errichtung einer Lei- tung: Ersatzneubau,Leitung,SH,NV,x,,BBP Nr. 42,"2021,
2022",3: vor oder im PFV/ Genehmigung nach BImSchG,,,,,,
TTG-P118,,,,,AC,,,,,2700,,,,1,2025,40,,41,6,,2,,,380,,,,BBP,43,line,Borken – Mecklar,Borken,,Mecklar,,9.259383867929541 51.060366832216744,9.746026530326525 50.9174270688464,Bestand,,,41,380,Umbeseilung,Leitung,HE,NV,,,BBP Nr. 43,2025,3: vor oder im PFV/ Genehmigung nach BImSchG,,,,"HTL Umbeseilung, 4000A for both circuits",,
TTG-P151,,,,,AC,,,,,2700,,,,1,2024,40,,43,6,,2,,,380,,,,BBP,45,line,Borken – Twistetal,Borken,,Twistetal,,9.259383867929541 51.060366832216744,8.99279244775296 51.34300940501005,Bestand,,,43,380,Umbeseilung,Leitung,HE,NV,,,BBP Nr. 45,"2023,
2024","3: vor oder im PFV/ Genehmigung nach BImSchG,
4: Genehmigt oder im Bau",,,,"HTL Umbeseilung, 4000A for both circuits",,
TTG-P185,,,,,AC,,,,,2400,,,,1,2023,40,,38,,,,,,380,,,,BBP,46,line,Redwitz – Landes- grenze BY / TH (Punkt Tschirn),Redwitz,,Punkt Tschirn (Landes- grenze BY / TH),,11.193698240199689 50.16222420264838,11.478551 50.432455,Bestand,,,38,380,Änderung oder Erweiterung einer Leitung: Zu- oder Umbeseilung,Leitung,BY,NV,,,BBP Nr. 46,"2022,
2023",4: Genehmigt oder im Bau,,,,3600A,,
TNG-P47,,,,,AC,,,,,,,,,1,2021,40,,76,,,,,,380,,,,BBP,19,line,Weinheim – Daxlanden,Weinheim,,Daxlanden,,8.626963252122508 49.543605582041856,8.313340225406092 49.0090434723512,Bestand,,,76,380,Errichtung einer Lei- tung: Ersatzneubau,Leitung,BW,NV,,,BBP Nr. 19,2021,2: Im ROV/BFP,,,,,,
TNG-P47,,,,,AC,,,,,,,,,1,2031,40,,17,,,,,,380,,,,BBP,19,line,Weinheim – Mannheim (G380),Weinheim,,Mannheim (G380),,8.626963252122508 49.543605582041856,8.545514 49.439807,Bestand,,,17,380,Errichtung einer Lei- tung: Ersatzneubau,Leitung,BW,NV,,,BBP Nr. 19,"2028,
2031",2: Im ROV/BFP,,,,,,
TNG-P47,,,,,AC,,,,,,,,,1,2031,40,,22.5,,,,,,380,,,,BBP,19,line,Mannheim (G380) – Altlußheim,Mannheim (G380),,Altlußheim,,8.545514 49.439807,8.512099281893201 49.29400019252661,Bestand,,,22.5,380,Errichtung einer Lei- tung: Ersatzneubau,Leitung,BW,NV,,,BBP Nr. 19,"2028,
2031",2: Im ROV/BFP,,,,,,
TNG-P47,,,,,AC,,,,,,,,,1,2031,40,,42,,,,,,380,,,,BBP,19,line,Altlußheim – Daxlanden,Altlußheim,,Daxlanden,,8.512099281893201 49.29400019252661,8.313340225406092 49.0090434723512,Bestand,,,42,380,Errichtung einer Lei- tung: Ersatzneubau,Leitung,BW,NV,,,BBP Nr. 19,"2028,
2031",2: Im ROV/BFP,,,,Bestehende Leitung erneuert,,
TNG-P48,,,,,AC,,,,,,,,,1,2031,40,,51,3,,1,,,380,,,,BBP,20,line,Punkt Rittershausen – Kupferzell,Punkt Rittershausen,,Kupferzell,,9.984653100000001 49.6042379 ,9.694651058409693 49.23258454716998,Bestand,,,51,380,Zubeseilung,Leitung,"BY, BW",NV,,,BBP Nr. 20,"2028,
2031",3: vor oder im PFV/ Genehmigung nach BImSchG,,,,,,
TNG-P48,,,,,AC,,,,,,,,,1,2025,40,,48,3,,1,,,380,,,,BBP,20,line,Kupferzell – Großgartach,Kupferzell,,Großgartach,,9.694651058409693 49.23258454716998,9.15157490076255 49.14362211741481,Bestand,,,48,380,Errichtung einer Lei- tung: Ersatzneubau,Leitung,BW,NV,,,BBP Nr. 20,2025,3: vor oder im PFV/ Genehmigung nach BImSchG,,,,Ersatzneubau,,
TNG-P49,,,,,AC,,,,,,,,,1,2025,40,,119,,,,,,380,,,,BBP,21,line,Daxlanden – Bühl/ Kuppenheim – Weier – Eichstetten,Daxlanden,,Kuppenheim,,8.313340225406092 49.0090434723512,8.248729079824315 48.84631655943378,Bestand,,,119,380,Errichtung einer Lei- tung: Ersatzneubau,Leitung,BW,NV,,,BBP Nr. 21,2025,3: vor oder im PFV/ Genehmigung nach BImSchG,,,,Teilweise HTLS_Beseilung,,
TNG-P49,,,,,AC,,,,,,,,,1,2025,40,,119,,,,,,380,,,,BBP,21,line,Daxlanden – Bühl/ Kuppenheim – Weier – Eichstetten,Kuppenheim,,Bühl ,,8.248729079824315 48.84631655943378,,Bestand,,,*,380,Errichtung einer Lei- tung: Ersatzneubau,Leitung,BW,NV,,,BBP Nr. 21,2025,3: vor oder im PFV/ Genehmigung nach BImSchG,,,,Teilweise HTLS_Beseilung,,
TNG-P49,,,,,AC,,,,,,,,,1,2025,40,,119,,,,,,380,,,,BBP,21,line,Daxlanden – Bühl/ Kuppenheim – Weier – Eichstetten,Bühl,,Weier,,8.120596018028706 48.70536875138053,7.908666282746797 48.501784102651996,Bestand,,,*,380,Errichtung einer Lei- tung: Ersatzneubau,Leitung,BW,NV,,,BBP Nr. 21,2025,3: vor oder im PFV/ Genehmigung nach BImSchG,,,,Teilweise HTLS_Beseilung,,
TNG-P49,,,,,AC,,,,,,,,,1,2029,40,,,,,,,,380,,,,BBP,21,line,,Weier,,Eichstetten,,7.908666282746797 48.501784102651996,7.753495510341039 48.09935573343809,Bestand,,,*,380,Errichtung einer Lei- tung: Ersatzneubau,Leitung,BW,NV,,,BBP Nr. 21,"2028,
2029",3: vor oder im PFV/ Genehmigung nach BImSchG,,,,,,
TNG-P70,,,,,AC,,,,,,,,,1,2029,40,,25.7,,,,,,380,,,,BBP,35,line,Birkenfeld – Mast 115A,Birkenfeld,,Mast 115A,,8.641627910762603 48.89007089696151,8.813121887857966 48.942622165717914,Ausbau,,11.5,14.2,380,"Errichtung einer Leitung: Neubau in neuer Trasse, Zubeseilung",Leitung,BW,NVA,,,BBP Nr. 35,"2028,
2029",3: vor oder im PFV/ Genehmigung nach BImSchG,,,,Einbindung in Leitung: Pulverdingen – Philippsburg,,
DC1,,,,,DC,,,,,2000,,,,1,2022,40,,300,,,,,,,,,,BBP,1,line,Emden / Ost – Osterath (A-Nord),Emden-Borssum,,Osterath,,7.224238437060019 53.34992715625334,6.625829004351699 51.26061129731316,Ausbau,,300,,,Errichtung einer Leitung: Neubau in neuer Trasse,Leitung,"NI, NW",,x,,BBP Nr. 1,"2021,
2022",3: vor oder im PFV/ Genehmigung nach BImSchG,AMP,,,Nur Leistungsanagbe 2 GW (Nennleistung),,
DC2,,,,,DC,,,,,2000,,,,1,2027,40,,340,,,,,,380,,,,BBP,2,line,Osterath – Philippsburg (Ultranet),Osterath,,Rheinau,,6.625829004351699 51.26061129731316,8.547160873968359 49.44053972977923,Bestand,,,340,380,"Errichtung einer Leitung: Ersatzneu- bau, Änderung oder Erweiterung einer Leitung: Zu- oder Umbeseilung",Leitung,"NW,
HE, BW",NV,x,x,BBP Nr. 2,"2025,
2027",3: vor oder im PFV/ Genehmigung nach BImSchG,"AMP, TNG",,,Nur Leistungsanagbe 2 GW (Nennleistung),,
DC2,,,,,DC,,,,,2000,,,,1,2027,40,,340,,,,,,380,,,,BBP,2,line,Osterath – Philippsburg (Ultranet),Rheinau,,Philippsburg,,8.547160873968359 49.44053972977923,8.46578496756474 49.22151664004841,Bestand,,,*,380,"Errichtung einer Leitung: Ersatzneu- bau, Änderung oder Erweiterung einer Leitung: Zu- oder Umbeseilung",Leitung,"NW,
HE, BW",NV,x,x,BBP Nr. 2,"2025,
2027",3: vor oder im PFV/ Genehmigung nach BImSchG,"AMP, TNG",,,Nur Leistungsanagbe 2 GW (Nennleistung),,
DC3,,,,,DC,,,,,2000,,,,1,2024,40,,689,,,,,,,,,,BBP,3,line,Brunsbüttel – Großgartach (SuedLink),Brunsbüttel,,Großgartach,,9.201683603864101 53.89581463892435,9.15157490076255 49.14362211741481,Ausbau,,689,,,Errichtung einer Leitung: Neubau in neuer Trasse,Leitung,"SH,NI,HE,TH,BY, BW",,x,x,BBP Nr. 3,"2023/
2024,
2026",3: vor oder im PFV/ Genehmigung nach BImSchG,"TTG, TNG",,,Nur Leistungsanagbe 2 GW (Nennleistung),,
DC4,,,,,DC,,,,,2000,,,,1,2028,40,,538,,,,,,,,,,BBP,4,line,Wilster / West – Bergrheinfeld / West (SuedLink),Wilster,,Bergrheinfeld,,9.34434473552974 53.919205564871284,10.16030331266777 49.98915674945729,Ausbau,,538,,,Errichtung einer Leitung: Neubau in neuer Trasse,Leitung,"SH,
NI,
HE,
TH, BY",,x,x,BBP Nr. 4,"2026,
2028",3: vor oder im PFV/ Genehmigung nach BImSchG,"TTG, TNG",,,Nur Leistungsanagbe 2 GW (Nennleistung),,
DC5,,,,,DC,,,,,2000,,,,1,2028,40,,539,,,,,,,,,,BBP,5,line,Wolmirstedt – Isar,Wolmirstedt,,Isar,,11.6401668419024 52.26899390911886,12.296883821275578 48.60690994546696,Ausbau,,539,,,Errichtung einer Leitung: Neubau in neuer Trasse,Leitung,"ST,
TH,
SN, BY",,x,x,BBP Nr. 5,"2026,
2028",3: vor oder im PFV/ Genehmigung nach BImSchG,"50HzT, TTG",,,Nur Leistungsanagbe 2 GW (Nennleistung),,
DC1a,,,,,DC,,,,,2400,,,,1,2027,40,,300,,,,,,,,,,BBPIG,1,line,Emden / Ost – Osterath,Emden-Borssum,,Osterath,,7.224238437060019 53.34992715625334,6.625829004351699 51.26061129731316,Bestand,,,300,,Optimierung,Leitung,"NI, NW",NO,x,,,"2025,
2027",3: Vor oder im PFV/ Genehmigung nach BImSchG,AMP,DC1a,x,"HVDC 2.4 GW, Nutzung inhärenter Reserven",,
DC20,,,,,DC,,,,,2000,,,,1,2027,40,,759,,,,,,,,,,BBPIG,5a,line,Klein Rogahn – Isar,Görries,,Isar,,11.370591034721848 53.60071538776719,12.296883821275578 48.60690994546696,Ausbau/Bestand,,220,539,,"Errichtung einer Leitung: Neubau in neuer Trasse, Errichtung einer Leitung: Paral- lelneubau",Leitung,"MV,
NI,
ST,
SN,
TH, BY",NVA,,,,"2025,
2027",1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren 3: Vor oder im PFV/ Genehmigung nach BImSchG,"50HzT, TTG",DC20,x,HVDC 2 GW,,
DC21,,,,,DC,,,,,2000,,,,1,2032,40,,267,,,,,,,,,,BBPIG,49,line,Wilhelmshaven 2 - Region Hamm,Wilhelmshaven,,Region Hamm,,8.147837119262812 53.56354694037817,7.9720047 51.68033464914993,Ausbau,,267,,,Errichtung einer Leitung: Neubau in neuer Trasse,Leitung,"NI, NW",,x,,,"2030,
2032",1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,"AMP, TTG",DC21b,x,HVDC 2 GW,,
DC25,,,,,DC,,,,,2000,,,,1,2031,40,,407,,,,,,,,,,BBPIG,48,line,Heide / West – Polsum,Heide-West,,Polsum,,9.051183241890591 54.16218742500788,7.023309809364244 51.625703743245474,Ausbau,,407,,,Errichtung einer Leitung: Neubau in neuer Trasse,Leitung,"SH,
NI, NW",,x,,,"2030,
2031",1: Vorbereitung Pla- nungs- und Geneh- migungsverfahren,"AMP, TTG",DC25,x,HVDC 2 GW,,
DC31,,,,,DC,,,,,2000,,,,1,2031,40,,212,,,,,,,,,,,,line,Heide / West – Klein Rogahn,Heide-West,,Görries,,9.051183241890591 54.16218742500788,11.370591034721848 53.60071538776719,Ausbau,,212,,,Errichtung einer Leitung: Neubau in neuer Trasse,Leitung,"SH, MV",,,,,"2030,
2031",,"50HzT, TTG",DC31,x,HVDC 2 GW,,
DC34,,,,,DC,,,,,2000,,,,1,2035,40,,528,,,,,,,,,,,,line,Suchraum Rastede – Bürstadt,Rastede,,Bürstadt,,8.183735321635314 53.259497432762444,8.419373160819056 49.63371907511068,Ausbau,,528,,,Errichtung einer Leitung: Neubau in neuer Trasse,Leitung,"NI, HE",,,,,2035,,"AMP, TTG",DC34,,,,
